ma_id,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00004,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00005,MB00006,MB00006,MB00006,MB00006
25,1.2835744897037422,1.7928608127176795,1.41371497672715,2.4245874638466116,2.350830446031794,2.122555923704792,1.9923017534953815,1.653819009192513,2.642628235395366,1.6639288252029885,2.307920331720899,1.7451864313255232,1.279187869834781,1.9722837755904377,1.8122349237415691,2.6816503024061693,1.7148657354421553,2.122580596970662,2.126972691517838,0.9895796275951567,1.3290406265307244,1.996958471192117,1.5532081382528364,1.9052083840893776,1.808813481427211,2.158312286245611,1.0568002825995115,1.3723015354459611,1.8756154256409263,0.5112257037497306,1.4994688505596339,1.3588416434087818,2.3461181128598123,1.296318090475326,2.064298973234071,1.179743595491485,1.0504853669664145,2.1864681776551964,2.1329516213294473,2.995425309165769,1.910071731997873,2.1933862617270523,2.9492376730145633,1.7082361818206295,1.9855002728520723,2.0423647445183173,2.200797908052108,1.8040614893419162
26,0.5800184291615251,1.6457705094328645,1.2111416936441934,2.606830652874162,2.5717124989113405,1.7627039792998258,2.6890451459788607,1.519468882427313,3.535183893259334,1.8077078981817813,2.5728986572736137,1.9588045194099184,1.428170828953339,1.9855808261842571,1.8533414387965994,2.150226167042872,1.5713325474777804,2.144344343470791,2.1075301224775727,3.127813319962995,1.1666909703374897,1.648144257489111,1.1719809138679265,1.6674683632274174,1.537537524628266,1.6520362872071537,0.8747490502316877,1.592840838324034,1.491420160409691,1.3834166571922284,1.4449609760390159,1.3695756299320003,2.095870025014607,1.2544196202355524,2.278674445228886,1.4095748655459517,1.8290979266932978,2.3330979777113603,2.356911656653459,2.7132253317495136,1.7582382608126932,1.649899440195983,2.621305771480613,1.6071811158222482,2.0898722737055024,1.914494071928132,1.7643576445304294,1.6358776516051703
27,1.048829260755265,2.3006253182190197,0.7649386183383302,3.0507500701484727,3.4100346863683817,2.694839005437274,3.3414953628204533,1.8707976917331974,10.301157326864862,1.7700077624660426,2.809771177096201,2.313525762310606,1.7440896637513554,2.2989205577287115,2.0581842751095234,2.705773499957088,2.327811018478452,2.3832175097431367,1.649110560308433,1.7493016564644435,1.8692398439853157,2.0787705587337157,1.6927812508889677,2.1136701426618623,2.0093499603265887,2.2308074812005243,1.4228017595231184,3.253905677584912,2.1617929546912764,6.024692731862962,1.7457165749677983,1.9224550235487006,2.6354419600525403,1.3476718602466515,2.1641756643325993,1.076449665896401,2.135400091940417,1.8606670969192334,2.0553617054406215,2.4921221681358823,1.8171956098972086,1.6316095926375969,2.048147348264378,1.7401224890531284,2.594567583609928,2.2114338552394353,1.814996421359072,1.8447396699765448
28,1.634478221052579,2.161558880029558,1.5673411622828048,3.159205236518481,2.8629946337516734,2.6251318964915193,3.6024673691779108,1.955714636813747,3.5886138071184197,1.7060692140099876,2.88128517967227,2.7245000500697167,2.7410511586352886,2.5648207070386717,2.7083327026785295,2.9645614732908023,2.7172240623856125,2.791903809387801,1.773139159662069,2.6747510390385902,2.0779594410957847,2.159287078486091,2.0053200305028502,2.185420841570288,2.21958997481741,2.3921057322198505,1.2805469773384361,3.903437526169875,2.6272883565489282,2.489077090676457,1.8210603964147758,1.5806242549198146,2.496340644881998,1.5421955960148928,2.320376799793354,1.5067306416993422,2.182469810544605,2.058117745308879,1.8382664557629589,2.1119884862685447,1.475177141665205,1.9177763046668066,2.0662754140794184,1.636780051104795,2.289910977863779,2.202123590113415,1.5413705924202785,1.8531620359368057
29,1.7823741199040959,1.697475746675513,1.0806152766288086,2.432273656690319,1.4956284193547487,2.5775488869607326,2.8058424096577244,1.6620459936688794,1.8770847177907148,1.49199445567542,2.3258659481154247,2.693031680577609,2.418557233676895,1.6738440216774428,1.6628064704323722,2.1186602560320527,1.669588884060659,1.9531919705472052,1.398067565814736,1.6340433809194255,1.1557278328892207,1.7298541855634595,1.6390180187521894,1.5912551892131488,1.8064940902175766,1.716474648680553,0.20793631419730768,3.517625872221243,1.8290606448283415,1.323128511511577,1.5464108126129863,1.204167518470709,2.6073967353227383,1.422874879230207,2.100651285176339,1.4524477579783541,2.220024092181864,2.15348462732644,2.091630560368482,2.412504071375683,1.485001585754225,1.9031875585650941,1.5366996210648793,1.1885150426934266,2.2604121495910676,2.169679272952745,1.550469349117234,1.7689745404573212
30,4.4282491672216375,5.517418917523649,5.3490294971616,6.488150921688936,3.9079341812916466,6.731096919566442,5.08272934615257,1.9424943249464206,2.068849061515567,1.7358089234144207,2.1478429224845006,2.782280701766013,3.394113328045909,2.612057833830405,2.0601282309041133,2.623251673585991,2.7100488760388957,2.223601417853209,1.7923713940648023,2.6269144338677495,1.993808453828209,2.0115431282257896,1.768829662688992,1.9265987606297816,2.013510014147407,1.6989734571289887,0.7733175097038695,2.2526020277216876,1.7005735767792278,0.9045026782476784,1.3394572408491736,1.7546517679503308,2.6811401383101128,1.8513347400191047,2.3154566257735096,1.18537659275975,1.3267918265352223,1.9664633904265643,1.8425591046247995,2.8320651013562834,1.2149462355761325,1.7918489969211613,1.4657241661523586,1.6548793807736175,2.1135703139414677,2.111589243461399,1.2906351829347693,1.71630020355235
31,2.8584045595138043,2.2896135318263777,0.5706327248730594,2.913875559266589,1.2452576843081622,2.1174145760467002,2.897792507359898,1.4735982736255544,1.5999086428498135,1.3863216688254039,1.8002260752317212,2.1257063359100736,2.9301727907918753,2.399713649993582,2.0249386965390177,2.7408744881800904,2.727997295819571,2.2524294333002333,0.7088248602845,1.827410032774956,1.4206233408519584,1.7768373245520275,1.704583480664373,1.7895026741879951,1.8970109212159765,1.8202884675478752,1.1503652755463925,2.294838913351242,1.6917938891605464,1.4762265243856247,1.4080527542972041,2.2485612004326176,2.4728683333811303,1.722520247162374,2.0787068573215035,1.6869927811703933,5.340785608471374,2.2135889394674813,2.306855688222957,2.3075616444242,1.859316778695402,1.7810110385853093,1.6448574744074889,1.920856246031324,2.344833267007012,2.526790764227294,1.8041933356073057,2.8916535786982984
32,1.9479195682774124,2.385277943816276,0.6750054302616654,3.030953945520905,1.438526172658545,2.1498431100914166,2.698229074086203,2.0362844017005286,1.8993700601278807,1.9191258561667452,2.1961515708451422,2.346843165675887,3.2490073192305116,2.406348244870118,2.0624270931262982,2.4783406030890833,2.532041531157016,2.2208650490190895,1.3009713607305862,2.6451015191187524,1.9069742252697284,1.4007530341501082,1.561122099765869,1.6855454442016318,1.683849685277469,1.612643041036455,0.7053284570675022,2.218217951822065,2.213812726659157,1.3517297159798,1.62643094943302,1.8431704993427556,1.9886356675669872,1.8492247361856,2.204153444351684,1.747362446518828,3.902616518141539,2.203850530138145,2.431054794166624,2.886268791166064,1.4715370489022055,1.7844911945394282,1.4676686991636605,1.9068496579437748,1.9549355317723245,2.315588584224595,1.3633152152686119,2.3415081472603094
33,2.33939814183718,2.4469779012661776,1.5816423132413115,2.3005970747729867,1.725570390418111,1.4424773686952255,2.2776395660984137,1.9728667485337894,1.4034907699487937,1.7166467834625758,2.0316986153666727,2.350009387657639,2.985941047866952,2.2013351769285046,1.4423935197812037,2.5889449134887434,2.188767311348765,2.165606668871046,1.698756227231813,2.8412457803067834,1.4430623008647137,1.8321938249654297,1.687895792555331,1.7228266577139828,1.8397110159700443,1.8835394281714692,0.5751301941226566,2.312514254622931,2.4862172333492922,1.6520163302464455,1.9236458705808017,2.0741174668856317,1.9680412090763395,1.80434123111078,1.8483198727752144,1.7446350701988058,1.9884076016838799,1.3176552811685645,2.2861174757590494,3.872860017345931,1.6771278320511014,2.656714266362299,0.9155342323223079,1.6425983039450722,2.078863328690748,2.645776004032663,2.083353233008697,2.3856813320796437
34,0.6136633868976389,2.389441896120039,1.5161159615793205,3.325543248568762,1.6438959746356316,1.3038642445085815,1.6930668430436442,2.2513205531104132,1.7228922676842384,1.8869011395125268,2.369566649426267,2.143311921874541,2.58561370982324,1.8735542429302234,1.166718747712831,2.210951596384985,2.215111174333003,1.9534463788928635,2.1559587167028678,3.1900634654538385,2.4286600237305733,1.931984121298282,1.6695693114609556,1.8828488022119358,1.7503724435221155,2.0433760346990253,1.0975407184923653,1.7611364429080654,2.6193619084843096,1.7175144768866601,2.0476487599595043,1.7436314494213303,1.8310704904307091,2.1274064004161226,2.302028696381278,2.1543066081588407,2.6694646752089257,1.944158184042889,2.3811484354819767,3.518876369295286,1.7111080412320272,2.3514014108078634,1.1164128559726425,1.8901335893668805,1.9642499223534993,2.633778996191211,2.0567871038861476,2.3807074735743585
35,1.420545683708323,2.278976778943674,1.0848613940998164,2.2134092797558793,2.02526787175424,1.5867383665460224,1.5019070041165377,2.082463478603659,1.2282668991743784,1.958891452453734,2.302559085501219,1.8054705688483121,2.965960388161825,1.8506489170574785,1.1431126525434196,2.4989930745339577,2.3719502939583563,2.334910985552047,1.4215552523613624,1.5498893251969121,1.441978283995368,1.6029043305008106,1.6457458308350617,1.0978367351629306,1.472584800787108,1.9568618012464716,0.8121202907188926,2.1381634505061675,3.0297996125146036,1.9786670766172643,2.225487968936599,2.061192116866547,2.1433896954516523,2.3752697919166352,2.415358817551838,2.437463378123329,4.457584258646813,1.6435422006822207,1.932687468060477,2.569651234723798,1.8808054128947336,1.707812533597724,1.0703086055433868,1.5299723302148258,1.80886123565366,1.9475769249713386,2.1527726358127963,2.5697528440499684
36,2.8786044355361433,2.726603194945968,1.4719054408293957,2.806050315038204,2.32098072810988,2.143635449102968,2.4206830556918897,2.5633366218681406,1.8813352007160593,2.503005741401913,3.091708083429005,2.5769600703454665,2.98512285646415,2.0957463052763954,1.3585440659167547,2.7320677006150813,2.970856921006083,2.4609939867185533,1.9137803711146257,2.4216182418700503,2.7316014338232484,1.6361173020264221,1.6622093444319586,1.489013614945164,1.448587797041936,3.199305573591399,1.1232105053354238,2.096328158644072,2.5440557387827902,1.3367852395431576,1.7825579142071935,1.3432636813603227,2.3449431675693195,2.6505955038995723,2.490996748204313,3.2470948460682507,5.8125146425151915,1.948484458438645,2.172885915030756,3.0794736811961156,1.5217263888180945,1.9269132997796403,1.2046842002071951,1.86650977158452,1.6859736297081258,2.5637498905413034,1.9709195254327752,2.4368923135739453
37,1.5404548017752393,2.4205280070549513,0.9327127635326184,1.3887683482321584,2.383674303407738,1.6938968779356565,1.6318395013214768,2.4209178342164828,1.6354740670890928,2.2781683015824283,2.8054463850535187,2.3557768490487847,2.6269938582556938,1.9575658221185246,1.2357287769429082,2.441685874342882,2.1350931160520914,2.158536483450996,2.2931915509608656,2.6978961152422607,1.6308904524460655,1.7045557865824832,1.8250931707064346,1.6121189199311443,1.5241858817172034,3.028706757114295,1.082558395590847,1.8833756748187824,1.8828933461366215,2.094975748938072,1.7758860433538661,1.7709848152075869,2.54998005819201,2.3504412526899134,2.2541340481703322,2.6999850243377863,1.0858637758541245,1.8908351353396402,2.2181773884778746,2.68117151701115,1.6576979771561775,2.0931414900535095,0.9118709830365004,2.199037181829984,1.778267686119668,2.1719386085855117,1.8219517642271192,2.241134623531478
38,2.034093879707112,2.502101653836045,0.8334929693955616,1.49905328844212,2.5502374873348046,1.241684372884663,2.002574224112179,2.0667806799043573,1.4136633068445625,2.286311404241427,2.928143326439845,2.53921724630344,2.31986821632276,1.6656863675067408,1.0588360262367065,1.9492305673715098,2.0075933809162545,1.8328139286202658,1.5677531225109107,2.770300800076605,1.4803230947908494,1.5454758503470793,1.476548185254931,1.323875482458099,1.3198703778814882,1.6662598966377193,0.6413196014878761,1.8522530270912547,2.043195932068244,1.5196524551018795,1.883721111485092,2.0117796409896576,2.3991493448413506,2.6111831146471576,2.3711318956870944,2.3716047122586845,2.4132262793257055,1.9662745451156383,2.2918084003225356,2.534115202605188,1.4616384807448142,1.8501743809736027,0.49807435823144763,2.0239534046932537,1.7196002979246874,1.946789054084015,1.3603016334363676,1.6759500831774834
39,2.1208810067186934,2.582522419827327,0.9489955183385206,1.0696906433793354,1.4493685867420771,1.6220190985304497,2.2040607876305742,2.3022160371771365,1.4824313696932974,2.470292061057036,2.957656893384607,2.4430045249636474,2.878702403296545,1.7837810418754565,1.331567162640905,2.587237915725927,2.351034863346628,2.5436101387346395,1.8007656582354123,1.9183104261194703,1.5137327595598622,0.8678418881268763,1.5185126232410118,1.3575203319585811,1.3231452722937436,1.8748688818911796,0.714580621099538,1.6596218832998764,1.4598994277857837,1.4000966436087388,1.5504810906172053,2.3843252900613936,2.880866014636409,2.8187566035362623,2.289459047012055,3.050588316243643,3.6860067833990344,1.6012923543014435,1.9526948944580926,2.1764909522061497,1.33681955966684,1.5454545896628669,0.36558266060332,1.6289510785329513,1.6672820872704588,2.0772705145165085,1.4165494932106542,2.17459651171201
40,0.5391095333439294,2.2229980117050583,0.6259903849715165,0.8279190977709442,0.9350296784149623,1.461153612978805,1.907815617475219,1.9521292793551859,1.5424901287742507,2.279789249707625,2.8800617363396275,1.8263616693024787,2.4093679510431154,1.9090285227586015,1.5255821410892925,2.676929810080919,2.4320593484276953,2.639761702210742,1.7068244727142485,2.1325566926330044,3.073977977670741,1.697035921070407,1.501777695292246,1.414042557968621,1.3826903169666935,2.11753299788444,0.9641792753623429,1.904107301125942,1.9588447680153016,2.1121555622287844,1.6925900288644407,1.9408345364521222,2.9570687372466664,3.17494510949145,2.3579291008679606,4.054636415206306,3.995645761684332,1.9040929345544129,1.8605525536743666,2.28892100976077,1.599348979659828,1.4499152171848833,0.3916958571389651,1.8382113869368586,1.484075751377731,1.9487381333706293,1.4205802714330056,2.001620927661421
41,0.5956959104950129,2.0985115799698772,0.5733432229037232,1.2312935264058504,1.2292624771995762,1.179766459989201,1.5188573309551776,1.9540852475434314,2.9807928017107854,2.018344078731606,3.015103968908939,1.6779849851822137,2.0068047749319207,1.3628668894283285,1.1489292637685367,1.9255654480892836,2.006009137785132,1.7549575792572591,1.8178295337384933,2.1587012532690086,1.6494814363466934,1.836522600209568,1.548265133205354,1.4852754622449307,1.2915247598675368,2.134377487093353,0.7599747409297465,1.921092457437971,2.1853741376835165,3.734289881641864,2.028104054814497,1.686335029586842,2.628649947926163,2.8289652985542477,1.9658430342958715,2.9229550437469918,2.433821395657665,1.734853200453761,1.8429216205474486,1.5452457850588524,2.204640779706134,2.1149928945406398,0.36991499651667226,2.2062501041010925,1.3272723637998272,1.6611665468682375,1.2154276626188218,1.4842944379578635
42,0.5143273633653361,1.7277423399405596,0.45096312494676916,0.9037482967105265,0.9397911918522736,1.0384913568565386,1.1392226476682947,2.1504076674700783,1.5242264870702957,1.8947385637497192,2.964893373708032,1.3263537496054234,1.9250010052994802,1.4132225729943346,1.165074294401257,1.9599628077701725,2.113847911975156,1.9581337047497964,1.748291946503756,2.6816041436259246,1.774790381154457,1.9282599443557813,1.657674319818456,1.7702424841113389,1.3719853593070628,2.2541226379617476,1.3879239717221628,1.2728140681878053,1.8332023777116926,2.5453475307537143,1.647223217990454,2.2611598086870393,2.9568407237450236,3.1636292830502373,2.1027343264206357,2.7208482078086407,6.1711356858310396,1.6842684087589372,2.1874671110306285,1.8451143187795338,2.0182701671506424,1.7890834780949236,0.43767883561697823,1.9596246337067587,1.4787091479013799,1.9185750371451513,1.5488500364765425,1.6459622756532792
43,0.7755964486830189,2.554431946928591,0.6927101464318765,1.4134810080331213,1.2404470246424386,1.1518401377837695,1.010951245554666,1.9611011441899788,1.4397113877310774,1.9924911130849223,3.282519831669157,1.3606437182785482,1.88577747698077,1.4792267621132016,1.325627699190851,1.9170186051240687,2.3417479863956188,1.7056275052103789,1.419252088080383,2.0299019236988216,1.7749707353281816,2.0401403492765318,1.5834021259920537,1.7168314514891412,1.3139566141949186,2.4307503673678883,0.9894129518482826,1.3857123333774855,2.3077378608331243,2.3271887197543784,1.4550916277316095,2.3877428010981503,3.01137998383781,3.3031526659513673,2.361757845792333,3.366248655770861,2.808560278686209,1.5536775843148176,2.004057071054329,1.572390416424332,1.9825877755347716,1.311626590006823,0.4912684926918908,1.6756568179998033,1.6010514509630054,2.044342145961012,2.065140716718177,1.5343210444198758
44,0.3737622133166346,2.8312823013043915,0.9388688308465646,1.3910537800385017,1.500406944948049,1.9018040641103227,1.9614070008728426,2.3478044677725265,1.6290009885342103,2.6095779048037384,2.979032425148375,1.070512741069448,2.100440396251988,1.8019574543787558,1.7287010314745073,2.4081411668183206,2.5079633164178867,2.0586752913068005,2.0101709990965078,1.723469055555273,3.249060260163544,1.7090025095751749,1.366002665769923,1.5097401522136245,1.2182695143332563,2.2799845545980846,0.8864577852626829,1.7786622730801807,3.26930608434481,3.68638459966757,1.7833755186755125,2.131959995747277,1.8467153556438194,3.598309931611797,2.375794877136377,3.2968577884963253,6.29829158822641,1.654229128505071,2.0256066286784504,2.2654860395923535,2.5243519100647203,1.7965364244729727,0.6306810551236846,2.1126960209311076,1.6198304476367709,1.901919034628496,2.724062934830828,1.3102584701542659
45,0.1462072002743755,2.4679411941283025,0.37014234957483355,1.467368633236932,1.738309659894395,1.414533655038942,1.215772696994392,2.214914306509843,0.974956224698869,2.532367919687781,2.9038841547686802,0.91537283448476,2.0091730370414758,1.6102730126504747,1.5979525400014671,1.7332547075713005,2.577517006902282,1.7480767209781645,1.2107846484893752,1.7200992232119392,1.7159974429561817,1.973368921481515,1.3502563388306534,1.7439190441812031,1.227377081669487,2.7648369368058447,1.1463519561840476,1.3676614758557046,3.174213273007605,2.9963614512619077,1.7944179563194198,2.708833549622719,2.423578615493473,3.6435645491255686,2.799493772162049,4.831815685402745,5.069985602648867,1.7223464905438073,2.0567139473743117,2.1917874871866747,2.794762521543476,1.5152981714529066,0.7180135871839635,2.033097188323611,1.5972528504962322,1.972962588414369,,1.1820463210754177
46,0.31798447627547827,2.548630502632874,0.9873304107229773,1.3988056790466414,1.6440849985910628,1.0376902631516733,0.9098945605172958,1.7771828809457781,1.8438168518894595,2.256426771601157,2.8121566244674883,0.7050038104015247,2.8112146184980995,2.235475851179796,2.627300017474725,1.9621473584785394,3.1559966862233417,2.5964146616417074,1.6942273400591277,1.3795342908383852,2.9549826901613416,1.6315303419468685,1.2217828707173048,1.302808174363374,0.8328754066323157,2.420484760770007,0.6495063313563181,1.6525583530956005,3.6333265740165337,5.026708544059678,2.1883012975928895,2.690298747788742,2.41045192616084,3.565253618613133,3.036113122851645,3.939320702716604,2.143769723576467,1.4173183940096894,1.9412957826681367,1.4421859623733013,2.2668836280373847,1.601261829279491,0.7312635933050606,1.8402705921087608,1.216994629826333,1.8915222286055786,1.7355390805302782,0.9837597255659685
47,0.5588117846832367,2.584443887810346,1.000656820138096,1.498047698447329,1.6865889252093167,0.8703540709174453,0.7352487079531409,1.939299226373686,1.6043236543171608,2.5513583438727947,2.2733674070315293,0.6963087120445205,2.2956298871935155,1.8393689913337368,2.1742081646159432,1.4081046560328383,2.54675874119215,2.0783993336867934,1.830093955239699,1.0442876879254988,3.370450600651288,1.721741795141329,1.3014816337687278,1.515157080672684,0.9249310081257341,2.686416596786422,1.7315402904417694,1.250124889576926,2.9855261420644186,4.405100934570388,2.223447370138374,3.572454175232405,2.9853441553395035,3.7013687247337903,3.188274950631959,4.824970780334745,1.4805977186544008,1.0658515187433477,2.3558758968744624,1.627526400691165,2.1544394196710495,1.505209736376918,0.7770165732548553,1.7480598408445458,0.4420574993905726,2.2885447872801388,1.4378356029198558,1.2858270218327976
48,1.2791857164575564,3.5103985371532427,1.2566246906801637,1.8317421680965946,2.55966316687238,0.908254390186439,0.6813029422115061,2.214982660236852,1.5019722980665267,3.090579342387435,2.4683570272634996,0.6144624537103649,2.548333977264944,2.216248156285646,2.2473518098850738,1.5135862796938866,3.24252563214152,2.0502827741366403,1.7549461695820527,1.9220839710504711,1.5535538260220905,1.744838193241839,1.4286066191845008,2.00924232439161,1.081547557607293,2.667289214557908,0.9424620836546888,1.2680088509875547,2.8540863083416466,4.130201360289251,2.3282126679035744,3.375496433166245,3.233443335824101,4.507383983238924,3.8424825048761124,3.7342296313869956,1.3005460292125162,1.3356084615231756,2.719168639357479,1.589800752685903,2.0349621060066196,1.416113726760524,0.9081220070265387,1.9970668019847773,0.00814250381745457,2.1862194121036174,1.3444095651547445,0.8862857895661338
49,1.7581540815118906,5.711752639626288,1.3443440171018834,2.157543327644703,3.0833975109042013,1.0592980538694756,1.0583911517169917,3.2753844067551987,1.617634889552671,4.593952098839498,2.447054955525164,0.4427110653940984,1.7465962616905746,2.0651755334194775,2.156282178199497,1.4441556697964562,2.8234348770773683,2.2717481972691185,1.8721293325505441,1.4100379464808899,3.901995340203087,2.041812049649724,1.4596260157596228,1.8216988788772586,1.1811651169619453,2.8602944777825887,2.0130522861539766,1.2503717567413382,4.927230784987923,6.163998646926999,2.6332337325477106,4.417014094860396,3.198143532380459,4.845577880030494,4.293289351120849,6.277395965849264,1.3305203678916502,1.1954122778551446,2.3451788000458267,1.883967427553308,2.5162663765526316,1.4095953058573962,0.8011016009507553,2.239525376594971,0.006053890884748887,2.3181697625400917,2.9101778680409827,1.0654105661235158
50,3.0927028477747434,0.2538668192728949,1.0922985855968979,0.36239235116253915,2.5691682364712367,1.6097559517485065,1.8152225524583412,4.234694496347188,2.417830649311404,4.982485813826752,2.281673732452604,0.27895890247181365,6.28033788987515,2.593485797388499,3.2792221742259904,2.0062888303888413,3.07209737482455,4.555953528765781,3.199178364069008,2.963742522454636,8.484335180588886,3.832303451361014,2.46652859807135,4.841337029531392,1.9437719583160262,3.626523801442622,2.8461997205471077,1.1284506705425044,4.185660799970547,7.0387928653393,2.436278412420687,8.315144948968046,4.319415403725458,6.636792404939425,6.194071408154752,6.931250190698401,8.13813088346443,1.9553429767763617,3.128357048492029,1.5815174440437354,3.3386982909413896,1.5234498976261173,0.834664658904969,4.938875260994273,,2.2489401141140863,3.3789243689279087,1.0526136328411568
